ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode;;;;;
2017-08-11T19:09:25Z,resi_maresi,Windows 10 (10.0.14393; x64),0,AT,213.240.119.53,unknown,Holy,PVRIS,White Noise,spotify:track:4autajLUjyjahqiX0GBXnF,,,,fwdbtn,backbtn,True,,False,1502478562805,False;;;;
"2017-08-11T21:03:13Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",5765,AT,213.162.72.157,unknown,The Beach,All Time Low,""So Wrong, It's Right"",spotify:track:4DnRAvfHBRkxMMOAXsCJpZ,,,,fwdbtn,fwdbtn,True,,False,1502485387072,False";;;;;
"2017-08-11T21:08:13Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",260777,AT,213.162.72.157,unknown,St. Patrick,PVRIS,White Noise,spotify:track:7nt0UGUluM18eNRHIxrZix,,,,clickrow,trackdone,True,,False,1502485432890,False";;;;;
"2017-08-12T15:55:46Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1571,AT,212.197.140.41,unknown,Still Remembering,AS IT IS,okay.,spotify:track:6VHdMJAHQfC4ISs4YRBUM5,,,,fwdbtn,fwdbtn,True,,True,1502487050727,False";;;;;
"2017-08-12T15:55:46Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1902,AT,212.197.140.41,unknown,Weak At The Knees,Have Mercy,The Earth Pushed Back,spotify:track:1jr0ToOMgF7QtgacuKWAoO,,,,fwdbtn,fwdbtn,True,,True,1502487030618,False";;;;;
2017-08-12T16:07:01Z,resi_maresi,Windows 10 (10.0.14393; x64),5943,AT,212.197.140.41,unknown,Methadone,Rise Against,The Black Market,spotify:track:0QzcNgj1yvIk75dh6jpoXL,,,,trackdone,fwdbtn,True,,False,1502554011953,False;;;;
2017-08-12T16:15:26Z,resi_maresi,Windows 10 (10.0.14393; x64),650,AT,212.197.140.41,unknown,Handcuffs,The Front Bottoms,GDP & The Front Bottoms,spotify:track:5zy58NrO9p80Lxolg6vYZM,,,,fwdbtn,fwdbtn,True,,False,1502554523875,False;;;;
2017-08-13T09:21:00Z,resi_maresi,Windows 10 (10.0.14393; x64),770,AT,212.197.140.41,unknown,,,,,,,,fwdbtn,fwdbtn,True,,False,1502616058065,False;;;;
2017-08-13T09:21:03Z,resi_maresi,Windows 10 (10.0.14393; x64),0,AT,212.197.140.41,unknown,Rain on My Parade,Sunrise Skater Kids,Friendville,spotify:track:7rJaUTYAmmSbaAbkuCmZK6,,,,fwdbtn,fwdbtn,True,,False,1502616062036,False;;;;
2017-08-13T09:21:05Z,resi_maresi,Windows 10 (10.0.14393; x64),0,AT,212.197.140.41,unknown,Dirty Laundry,All Time Low,Last Young Renegade,spotify:track:7GZKme55JpmLq3alBDQm11,,,,fwdbtn,fwdbtn,True,,False,1502616063922,False;;;;
2017-08-13T10:06:17Z,resi_maresi,Windows 10 (10.0.14393; x64),1630,AT,212.197.140.41,unknown,Joanie,The Front Bottoms,Needy When I'm Needy,spotify:track:5INWlwa21TSPLA7SdIE9YS,,,,fwdbtn,fwdbtn,True,,False,1502618773880,False;;;;
2017-08-13T10:27:57Z,resi_maresi,Windows 10 (10.0.14393; x64),208404,AT,212.197.140.41,unknown,,,,,,,,trackdone,trackdone,True,,False,1502619867135,False;;;;
"2017-08-13T14:44:30Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",174973,AT,194.118.72.97,unknown,No Good,Knuckle Puck,The Weight That You Buried,spotify:track:6QE9wweexetE63HPZki8vY,,,,trackdone,trackdone,True,,False,1502635222307,False";;;;;
"2017-08-13T15:55:56Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",97361,AT,194.118.72.97,unknown,Heat,Tigers Jaw,Belongs To The Dead,spotify:track:1b8eSTn87n9vsYK4PC8fFS,,,,trackdone,trackdone,True,,False,1502639623148,False";;;;;
"2017-08-13T16:34:36Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",235887,AT,194.118.72.97,unknown,Ugly on the Inside,The Maine,Forever Halloween (Deluxe Version),spotify:track:5yzNlqstNM4qkcYri7jIcU,,,,trackdone,trackdone,True,,False,1502641841185,False";;;;;
"2017-08-13T17:50:40Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",176746,AT,194.118.72.97,unknown,Bibia Be Ye Ye,Ed Sheeran,÷,spotify:track:6SznMYPQJHzr3IwsAHLId2,,,,trackdone,trackdone,True,,False,1502646463659,False";;;;;
2017-08-13T18:24:21Z,resi_maresi,Windows 10 (10.0.14393;" x64),40,AT,194.118.72.97,unknown,Poison Oak,Bright Eyes,""I'm Wide Awake, It's Morning"",spotify:track:7C4LTWRsikDhkxXrgc29q0,,,,fwdbtn,fwdbtn,True,,False,1502648658254,False";;;;
2017-08-13T18:24:26Z,resi_maresi,Windows 10 (10.0.14393; x64),540,AT,194.118.72.97,unknown,,,,,,,,fwdbtn,fwdbtn,True,,False,1502648664189,False;;;;
"2017-08-14T04:07:16Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",32585,AT,194.118.72.97,unknown,Don't Come Down,The Maine,Lovely Little Lonely,spotify:track:47ojH5LeQhl1ZltSAHBEFF,,,,trackdone,trackdone,True,,False,1502683605995,False";;;;;
"2017-08-14T04:32:36Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",164757,AT,194.118.72.97,unknown,Spoiled,Basement,Colourmeinkindness,spotify:track:5W11qN7fdJM8lxKkl08aRR,,,,trackdone,trackdone,True,,False,1502684991547,False";;;;;
"2017-08-14T05:01:42Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",204274,AT,213.162.72.208,unknown,In Bloom,Neck Deep,In Bloom,spotify:track:4D5MyN6zGPY2yLbAdjD2Vj,,,,backbtn,backbtn,True,,True,1502685718704,False";;;;;
"2017-08-14T14:52:35Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",234460,AT,212.95.8.141,unknown,Sleepover,Hayley Kiyoko,Sleepover,spotify:track:1ehBivYZbI2lzpb5Z8dBPS,,,,trackdone,trackdone,True,,True,1502721582219,False";;;;;
"2017-08-14T14:52:35Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",63391,AT,212.95.8.141,unknown,Lullaby,Front Porch Step,Aware,spotify:track:1Qkpyf67yaZ5K3MbwudOwp,,,,trackdone,fwdbtn,True,,True,1502721817020,False";;;;;
"2017-08-14T15:07:56Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",258800,AT,212.95.8.152,unknown,The Boredom Is the Reason I Started Swimming. It's Also the Reason I Started Sinking,The Front Bottoms,The Front Bottoms,spotify:track:1JoRleUvBKYn9e2ilnyzFP,,,,fwdbtn,trackdone,True,,True,1502722307780,False";;;;;
"2017-08-14T15:07:56Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",604,AT,212.95.8.152,unknown,Charlie Black,Modern Baseball,You're Gonna Miss It All,spotify:track:0zZtqk8CXYE2Zsm041xypk,,,,fwdbtn,fwdbtn,True,,True,1502722576581,False";;;;;
"2017-08-14T15:20:48Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1215,AT,212.95.8.207,unknown,Common Cold,Tiny Moving Parts,Celebrate,spotify:track:4I6P9tb3vRsqIB6R7v8gCP,,,,fwdbtn,fwdbtn,True,,False,1502724039453,False";;;;;
"2017-08-14T15:29:36Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,212.95.8.173,unknown,Yeah Yeah Utah,Marietta,Couples Therapy,spotify:track:0Xfmn2X86vAas43LKBfRmN,,,,fwdbtn,fwdbtn,True,,True,1502724128682,False";;;;;
"2017-08-16T06:10:39Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,212.95.8.214,unknown,Guts,All Time Low,Dirty Work,spotify:track:11JveNq3GfTOMwTglV1MPK,,,,fwdbtn,fwdbtn,True,,True,1502725439384,False";;;;;
"2017-08-16T06:10:39Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,212.95.8.214,unknown,Misery,The Maine,Pioneer & The Good Love,spotify:track:2UlA1aMBaeJ0PbqGjPXJHQ,,,,fwdbtn,fwdbtn,True,,True,1502724910179,False";;;;;
"2017-08-16T06:10:39Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,212.95.8.214,unknown,Perfect,Ed Sheeran,÷,spotify:track:0tgVpDi06FyKpA1z0VMD4v,,,,fwdbtn,backbtn,True,,True,1502724910835,False";;;;;
"2017-08-16T06:10:39Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,212.95.8.214,unknown,Say Yes,Elliott Smith,Either/Or,spotify:track:7zVfEu1dEvRw4EkWoqrBkx,,,,fwdbtn,fwdbtn,True,,True,1502724908562,False";;;;;
"2017-08-16T06:10:39Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",333,AT,212.95.8.214,unknown,Hey Amy,Can't Swim,Fail You Again,spotify:track:7fS3ZM7hb1HZpRolaB97MH,,,,fwdbtn,fwdbtn,True,,True,1502725427624,False";;;;;
"2017-08-16T06:10:39Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",350,AT,212.95.8.214,unknown,What If,Modern Baseball,Holy Ghost,spotify:track:07HUsZ9HCYwSTscAZeY7rP,,,,fwdbtn,fwdbtn,True,,True,1502725798136,False";;;;;
"2017-08-16T06:10:39Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",579,AT,212.95.8.214,unknown,Carolina Coast,Aaron West and The Roaring Twenties,We Don't Have Each Other,spotify:track:7E7Mb6MPmYBhtLFYoXXTPO,,,,fwdbtn,fwdbtn,True,,True,1502725426603,False";;;;;
"2017-08-16T15:25:16Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,212.95.8.247,unknown,Awkward Conversations,The Front Bottoms,Rose,spotify:track:4EDBTX4gkwkvMTlTIucDmD,,,,fwdbtn,fwdbtn,True,,True,1502881289076,False";;;;;
"2017-08-16T15:25:16Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,212.95.8.247,unknown,The Feud,The Front Bottoms,Talon of the Hawk,spotify:track:6ncKZgTjSC3Z0Gj5EOOqau,,,,fwdbtn,fwdbtn,True,,True,1502881287676,False";;;;;
"2017-08-16T15:25:16Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",40,AT,212.95.8.247,unknown,Secondary,Brand New,Your Favorite Weapon,spotify:track:0ryvufj1gyZ45oi2HCs9vf,,,,fwdbtn,fwdbtn,True,,True,1502881386169,False";;;;;
"2017-08-16T15:25:17Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,212.95.8.247,unknown,Show Me,Can't Swim,Fail You Again,spotify:track:7Jm7Wp65vxsxi4obyoAZdS,,,,fwdbtn,fwdbtn,True,,True,1502881386816,False";;;;;
"2017-08-16T15:25:20Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,212.95.8.247,unknown,Cloud,Basement,Promise Everything,spotify:track:31gZdwjFmjGM0tpG8STMdY,,,,fwdbtn,fwdbtn,True,,True,1502881393855,False";;;;;
"2017-08-16T15:25:21Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,212.95.8.247,unknown,Damsel In Distress,Neck Deep,Wishful Thinking,spotify:track:24TaG6pRF9w4btrHJJ9QAR,,,,fwdbtn,fwdbtn,True,,True,1502881399453,False";;;;;
"2017-08-16T15:25:21Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,212.95.8.247,unknown,Hope,Modern Baseball,Couples Therapy,spotify:track:0OW7MnLVK9gpwdVqKuqcFp,,,,fwdbtn,fwdbtn,True,,True,1502881398743,False";;;;;
"2017-08-16T15:25:35Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,212.95.8.247,unknown,Happier,Ed Sheeran,÷,spotify:track:2RttW7RAu5nOAfq6YFvApB,,,,fwdbtn,fwdbtn,True,,True,1502881401905,False";;;;;
"2017-08-16T15:25:35Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,212.95.8.247,unknown,Hereâs to Swimming With Bow-Legged Women,Four Year Strong,Four Year Strong,spotify:track:74a1LtNsRNELhpCAnhkQHX,,,,fwdbtn,fwdbtn,True,,True,1502881403514,False";;;;;
"2017-08-16T15:26:27Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,212.95.8.252,unknown,Elevated - Live,State Champs,Around the World and Back,spotify:track:4XZo3OqnksAv5boXggHzWr,,,,fwdbtn,fwdbtn,True,,True,1502882933245,False";;;;;
"2017-08-16T15:26:27Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,212.95.8.252,unknown,No Sorrow,The Superweaks,""Split 7"""""",spotify:track:7jGJJP86CLCxPigkJirFyS,,,,fwdbtn,fwdbtn,True,,True,1502881443578,False";;;;;
"2017-08-16T15:26:27Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,212.95.8.252,unknown,The Sound of Your Heart,Four Year Strong,Four Year Strong,spotify:track:6dzXM0zq7eLO5tdhDhFz3E,,,,fwdbtn,backbtn,True,,True,1502881413527,False";;;;;
"2017-08-16T15:26:27Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",100,AT,212.95.8.252,unknown,Prayer Of The Refugee,Rise Against,The Sufferer & The Witness,spotify:track:2GTBnTnkvaNhVg7ADGnVzN,,,,fwdbtn,fwdbtn,True,,True,1502881656014,False";;;;;
"2017-08-16T15:26:27Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1424,AT,212.95.8.252,unknown,The Sound of Your Heart,Four Year Strong,Four Year Strong,spotify:track:6dzXM0zq7eLO5tdhDhFz3E,,,,fwdbtn,fwdbtn,True,,True,1502881437813,False";;;;;
"2017-08-16T15:26:27Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",60,AT,212.95.8.252,unknown,Snake Oil,Foals,What Went Down,spotify:track:1fn1RZO7oiEmLm1MIGLb27,,,,fwdbtn,fwdbtn,True,,True,1502881659339,False";;;;;
"2017-08-16T15:26:27Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",856,AT,212.95.8.252,unknown,Tears Over Beers,Modern Baseball,Sports,spotify:track:4G6E84lvx8jJh4lWv7Fecm,,,,fwdbtn,fwdbtn,True,,True,1502881642838,False";;;;;
"2017-08-17T16:18:15Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,213.208.157.7,unknown,Millstone,Brand New,The Devil And God Are Raging Inside Me,spotify:track:4w2a7S8R5mReOESy72lOlK,,,,fwdbtn,fwdbtn,True,,False,1502986691011,False";;;;;
"2017-08-17T16:24:27Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",110466,AT,213.208.157.7,unknown,Heated Swimming Pool,Joyce Manor,Never Hungover Again,spotify:track:0LkvIXLV8mSf57zv0DN10l,,,,fwdbtn,trackdone,True,,False,1502986958101,False";;;;;
"2017-08-17T16:25:41Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",218,AT,213.208.157.7,unknown,History,This Wild Life,Clouded,spotify:track:52AtInlpQrAQ3KsMoGlxsv,,,,fwdbtn,fwdbtn,True,,False,1502987140235,False";;;;;
"2017-08-17T16:25:43Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",120,AT,213.208.157.7,unknown,Patchwork Love,AS IT IS,okay.,spotify:track:55Sy95t7w4oK3pV5DNNoYG,,,,fwdbtn,fwdbtn,True,,False,1502987142095,False";;;;;
"2017-08-17T16:25:46Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",386,AT,213.208.157.7,unknown,Stay Awake (Dreams Only Last For A Night) (Acoustic),All Time Low,""So Wrong, It's Right (Deluxe Version)"",spotify:track:5SbnXTf7PDHjEjTo2kqhRD,,,,fwdbtn,fwdbtn,True,,False,1502987145207,False";;;;;
"2017-08-17T16:29:12Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",203822,AT,213.208.157.7,unknown,Tables Turned,Neck Deep,Rain In July / A History Of Bad Decisions,spotify:track:5gyJU4ckfprlaEVIBQJI2p,,,,fwdbtn,trackdone,True,,False,1502987148507,False";;;;;
"2017-08-17T16:43:00Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",230269,AT,213.208.157.7,unknown,Praying,Kesha,Praying,spotify:track:79NlESqzFSW0hdBWgls4FX,,,,fwdbtn,trackdone,True,,False,1502987950919,False";;;;;
"2017-08-17T16:54:18Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,188.21.3.1,unknown,Waiting for My Sun to Shine,The Maine,Pioneer & The Good Love,spotify:track:4fk4lMX3uedYXW1RuPxuJQ,,,,fwdbtn,fwdbtn,True,,True,1502988580683,False";;;;;
"2017-08-17T16:54:18Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",212253,AT,188.21.3.1,unknown,The Beers,The Front Bottoms,The Front Bottoms,spotify:track:7crQWq5N3G63YboE2MJ6zw,,,,backbtn,trackdone,True,,True,1502988582920,False";;;;;
"2017-08-17T16:54:18Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",2144,AT,188.21.3.1,unknown,Like We Did (Windows Down),The Maine,Pioneer & The Good Love,spotify:track:6tZGQGJ9dJXxFZ9WG7oG4I,,,,fwdbtn,fwdbtn,True,,False,1502988360891,False";;;;;
"2017-08-17T16:54:18Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",585,AT,188.21.3.1,unknown,Timmy Bowers,Modern Baseball,You're Gonna Miss It All,spotify:track:6ooOBj2KPyn0XzKOzMyTr3,,,,fwdbtn,fwdbtn,True,,False,1502988367794,False";;;;;
"2017-08-17T16:54:18Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",707,AT,188.21.3.1,unknown,Vegas,All Time Low,""So Wrong, It's Right"",spotify:track:6CuykGlghm6u8i0Dj1BoJe,,,,fwdbtn,fwdbtn,True,,False,1502988366711,False";;;;;
"2017-08-17T17:23:38Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",208218,AT,212.95.8.251,unknown,Empty,PVRIS,White Noise,spotify:track:2LZBJmNPioJJlUQTmuI5cb,,,,trackdone,trackdone,True,,False,1502990310239,False";;;;;
"2017-08-17T17:30:27Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",743,AT,212.95.8.175,unknown,St. Patrick,PVRIS,White Noise,spotify:track:7nt0UGUluM18eNRHIxrZix,,,,fwdbtn,fwdbtn,True,,True,1502990627043,False";;;;;
"2017-08-17T17:30:48Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,212.95.8.175,unknown,Damned If I Do Ya (Damned If I Don't),All Time Low,Nothing Personal (Deluxe Version),spotify:track:7LcNhnWCI9w9ivknoSqtvK,,,,fwdbtn,fwdbtn,True,,False,1502991047047,False";;;;;
"2017-08-17T17:43:23Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",248,AT,212.95.8.171,unknown,The Place You Love,Have Mercy,A Place of Our Own,spotify:track:7Jajs9GsPhTmKv3nkeSKRJ,,,,fwdbtn,fwdbtn,True,,False,1502991802255,False";;;;;
"2017-08-17T18:15:48Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,178.191.16.115,unknown,Entertainment,Rise Against,Appeal To Reason,spotify:track:64OgeRsJxn4p3Ed9khDFA9,,,,fwdbtn,fwdbtn,True,,True,1502992846735,False";;;;;
"2017-08-17T18:15:48Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,178.191.16.115,unknown,Inhaler,Foals,Holy Fire,spotify:track:3tRqWoZuQtOfG54Vd6nNdq,,,,fwdbtn,backbtn,True,,True,1502992850436,False";;;;;
"2017-08-17T18:15:48Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,178.191.16.115,unknown,My Number,Foals,Holy Fire,spotify:track:4c9WmjVlQMr0s1IjbYO52Z,,,,fwdbtn,fwdbtn,True,,True,1502992847892,False";;;;;
"2017-08-17T18:15:48Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,178.191.16.115,unknown,Walls,All Time Low,Nothing Personal (Deluxe Version),spotify:track:2XlKQu0mPXldTrZVL5Mz3P,,,,fwdbtn,fwdbtn,True,,True,1502992843221,False";;;;;
"2017-08-17T18:15:48Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,178.191.16.115,unknown,Weak At The Knees,Have Mercy,The Earth Pushed Back,spotify:track:1jr0ToOMgF7QtgacuKWAoO,,,,fwdbtn,fwdbtn,True,,True,1502992838849,False";;;;;
"2017-08-17T18:15:48Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",8245,AT,178.191.16.115,unknown,Take It Easycore,Sunrise Skater Kids,Friendville,spotify:track:1b6TYsAO0e6XvxUpjcgPVW,,,,trackdone,fwdbtn,True,,True,1502993225836,False";;;;;
"2017-08-17T18:15:48Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",9605,AT,178.191.16.115,unknown,Revenge Of The Nameless Ranger,Modern Baseball,MOBO Presents: The Perfect Cast EP feat. Modern Baseball,spotify:track:30fNvvzoJKrvkhSp1SeiZr,,,,trackdone,fwdbtn,True,,True,1502992434922,False";;;;;
"2017-08-18T04:33:19Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",220695,AT,178.191.16.115,unknown,Parachute,Neck Deep,The Peace And The Panic,spotify:track:1YHulXIy2DNnYOg1okzeex,,,,trackdone,trackdone,True,,False,1503030504838,False";;;;;
"2017-08-18T14:03:42Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",195586,AT,212.95.8.247,unknown,Critical Mistake,Neck Deep,The Peace And The Panic,spotify:track:7pw4AlRz1EEbjle2kjrX28,,,,trackdone,trackdone,True,,False,1503031004528,False";;;;;
"2017-08-18T14:03:42Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",213010,AT,212.95.8.247,unknown,Happy Judgement Day,Neck Deep,The Peace And The Panic,spotify:track:4IMVgt2FWmFiZK8SLZfTDA,,,,trackdone,trackdone,True,,True,1503031685152,False";;;;;
"2017-08-18T14:05:00Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",2568,AT,212.95.8.247,unknown,Some Days,The Maine,Pioneer & The Good Love,spotify:track:3KmvP04UqmhEGcGfy6NCV3,,,,fwdbtn,fwdbtn,True,,False,1503065094526,False";;;;;
"2017-08-18T14:11:31Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",50490,AT,213.162.68.142,unknown,Drown,Front Porch Step,Aware,spotify:track:4xzgVo1zQucUU8CpUNRD9I,,,,trackdone,trackdone,True,,False,1503065336343,False";;;;;
"2017-08-18T14:26:07Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",77024,AT,213.162.68.142,unknown,Nails and Teeth in Pavement,Have Mercy,A Place of Our Own,spotify:track:5g1DemSi6hoJcQHSNFon1O,,,,trackdone,fwdbtn,True,,False,1503066288540,False";;;;;
"2017-08-18T14:44:03Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",733,AT,212.95.8.213,unknown,Flume,Bon Iver,""For Emma, Forever Ago"",spotify:track:12DA0XIh6NqwthSOQ4d9af,,,,fwdbtn,fwdbtn,True,,True,1503066799795,False";;;;;
"2017-08-18T15:08:49Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",241249,AT,212.95.8.250,unknown,19 Seventy Sumthin',Neck Deep,The Peace And The Panic,spotify:track:6mgexmUT7AbuOPumrScmsQ,,,,clickrow,trackdone,True,,False,1503067817537,False";;;;;
"2017-08-18T15:54:23Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1458,AT,212.95.8.172,unknown,Your Back Porch,Knuckle Puck,The Weight That You Buried,spotify:track:5vcqRPkPNirug7MInP5ovu,,,,fwdbtn,fwdbtn,True,,False,1503071662056,False";;;;;
"2017-08-18T15:54:27Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1274,AT,212.95.8.172,unknown,Plastic Flowers,The Front Bottoms,Back on Top,spotify:track:7kjz1p6l55Z6rvwomqugT1,,,,fwdbtn,fwdbtn,True,,False,1503071665667,False";;;;;
"2017-08-18T16:16:07Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,213.162.72.133,unknown,Covet,Basement,Colourmeinkindness,spotify:track:2PiQfbqUmOfRf3vQbrHKVj,,,,fwdbtn,fwdbtn,True,,False,1503072966430,False";;;;;
"2017-08-18T16:16:09Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",875,AT,213.162.72.133,unknown,Perfect,Ed Sheeran,÷,spotify:track:0tgVpDi06FyKpA1z0VMD4v,,,,fwdbtn,fwdbtn,True,,False,1503072968317,False";;;;;
"2017-08-18T16:16:17Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",126,AT,213.162.72.133,unknown,Stationary,Knuckle Puck,Copacetic,spotify:track:7b5HBxGimJiVpM2oC9PooR,,,,fwdbtn,fwdbtn,True,,False,1503072975743,False";;;;;
"2017-08-18T16:16:20Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,213.162.72.133,unknown,Run Away,Front Porch Step,Aware,spotify:track:0cJYJsXyMkxiaYY6eUPylY,,,,fwdbtn,fwdbtn,True,,False,1503072979342,False";;;;;
