ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode;;;;
"2020-08-27T05:56:13Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",131486,AT,213.142.96.137,unknown,,,,,BONUS 67: Wer bin ich?,Ach? Triumvirat für historisch inspirierte Humorvermittlung,spotify:episode:1O1AElwhuXeJAaHgzhewno,clickrow,unexpected-exit-while-paused,False,,False,1598506745917,False";;;;
"2020-08-27T08:22:35Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",209691,AT,213.142.96.234,unknown,Heavy Lies,Neck Deep,The Peace And The Panic,spotify:track:5BRoVhLxtfIQ640rvsQJmS,,,,trackdone,trackdone,True,,False,1598516347038,False";;;;
2020-08-27T09:22:40Z,resi_maresi,Windows 10 (10.0.18363; x64),204733,AT,213.142.96.234,unknown,Helena,My Chemical Romance,Three Cheers for Sweet Revenge,spotify:track:5dTHtzHFPyi8TlTtzoz1J9,,,,trackdone,trackdone,False,,False,1598519954372,False;;;
"2020-08-27T13:20:49Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",10459,AT,213.142.96.241,unknown,Heroes,All Time Low,Dirty Work,spotify:track:4QQHL7jv5Kt6QtxIRbKcGB,,,,fwdbtn,fwdbtn,True,,True,1598532958259,False";;;;
"2020-08-27T13:20:49Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",4795,AT,213.142.96.241,unknown,Catalina Fight Song,Joyce Manor,Never Hungover Again,spotify:track:2TqfK2N1kFoX7OySPCB7pQ,,,,fwdbtn,fwdbtn,True,,True,1598532969415,False";;;;
"2020-08-27T13:20:49Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",5212,AT,213.142.96.241,unknown,Blood Red,The Maine,Forever Halloween (Deluxe Version),spotify:track:7cuUFu4QHfAmhTNG0hEelS,,,,fwdbtn,fwdbtn,True,,True,1598532952661,False";;;;
"2020-08-27T13:20:50Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",3784,AT,213.142.96.241,unknown,The Beach,All Time Low,""So Wrong, It's Right"",spotify:track:3xOE5ciDmfQ0VY3WahE0eJ,,,,fwdbtn,fwdbtn,True,,True,1598533727834,False";;;;
"2020-08-27T13:20:50Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",655,AT,213.142.96.241,unknown,Fever Days,Citizen,As You Please,spotify:track:1D9p8gfZDTuKNTYENoyKvE,,,,fwdbtn,backbtn,True,,True,1598533749949,False";;;;
"2020-08-28T05:11:09Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1620,AT,213.142.96.27,unknown,,,,,GAG240: René Blondlot und die Entdeckung der N-Strahlen,Geschichten aus der Geschichte,spotify:episode:1TQX5qqSeBEK4tzpE0MLHG,trackdone,endplay,False,,False,1598591462013,False";;;;
"2020-08-28T07:04:27Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",171615,AT,213.142.96.27,unknown,Lightning,State Champs,Living Proof,spotify:track:2f23wbpcWh5jW6GFK3FPjN,,,,trackdone,backbtn,True,,False,1598598095713,False";;;;
"2020-08-28T07:08:21Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",23,AT,213.142.96.27,unknown,Obstacles,Syd Matters,Someday We Will Foresee Obstacles,spotify:track:2ynCjjrmED5CfiVn2ZLkUk,,,,fwdbtn,fwdbtn,True,,False,1598598502205,False";;;;
"2020-08-28T07:08:23Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",940,AT,213.142.96.27,unknown,1983,The Homeless Gospel Choir,Presents: Normal,spotify:track:2i8RGLnQ4lDmhVi4vcG4z1,,,,fwdbtn,fwdbtn,True,,False,1598598504198,False";;;;
"2020-08-28T07:29:31Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",371,AT,213.142.96.241,unknown,American Bliss,Have Mercy,Make The Best Of It,spotify:track:4h5SJ1EgIARwdWx0rx9Fol,,,,fwdbtn,fwdbtn,True,,True,1598599767919,False";;;;
"2020-08-28T07:37:54Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",23188,AT,213.142.96.241,unknown,The One,Kodaline,Coming Up for Air,spotify:track:0My8NPmENHrN5W7OfgZnZJ,,,,fwdbtn,fwdbtn,True,,True,1598600004854,False";;;;
"2020-08-28T07:37:54Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",4710,AT,213.142.96.241,unknown,No Mercy,PVRIS,""All We Know Of Heaven, All We Need Of Hell"",spotify:track:3tIcg28Vm3GFnaiwfDvMeL,,,,fwdbtn,fwdbtn,True,,True,1598599995546,False";;;;
"2020-08-28T07:59:04Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",5765,AT,213.142.96.241,unknown,Rewrite The Stars,Zac Efron,The Greatest Showman (Original Motion Picture Soundtrack),spotify:track:65fpYBrI8o2cfrwf2US4gq,,,,trackdone,fwdbtn,True,,True,1598600653611,False";;;;
2020-08-28T12:24:55Z,resi_maresi,Windows 10 (10.0.18363; x64),217488,NL,2.58.194.143,unknown,Mushy Gushy,Chapel,Mushy Gushy,spotify:track:5IiyNabirSbtBt7mGwb9n3,,,,trackdone,trackdone,True,,False,1598617270951,False;;;
"2020-08-28T14:06:18Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",150,AT,213.142.96.241,unknown,Natural Progression,Steph Barrak,Words to Break Your Heart,spotify:track:5SoeweRHlRhElUiRsLyE3k,,,,fwdbtn,fwdbtn,True,,True,1598623527224,False";;;;
"2020-08-28T14:06:18Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",156370,AT,213.142.96.241,unknown,ilomilo,Billie Eilish,""WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?"",spotify:track:7qEKqBCD2vE5vIBsrUitpD,,,,fwdbtn,trackdone,True,,False,1598623361912,False";;;;
"2020-08-28T14:06:18Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1798,AT,213.142.96.241,unknown,Falling Skies (feat. Charlotte Lawrence),YUNGBLUD,13 Reasons Why,spotify:track:1Gvb2qDyodCVORCiSvFXkD,,,,fwdbtn,fwdbtn,True,,True,1598623528564,False";;;;
"2020-08-28T14:11:54Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",207112,AT,213.142.96.241,unknown,Untitled,Knuckle Puck,Copacetic,spotify:track:7j04glqh2SY6Es6jiQEhgf,,,,backbtn,fwdbtn,True,,True,1598623532002,False";;;;
"2020-08-28T14:35:28Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",15534,AT,213.142.96.241,unknown,Tragedy + Time,Rise Against,The Black Market,spotify:track:39yvhCgBmNrLf0m9lan0Ge,,,,fwdbtn,fwdbtn,True,,True,1598625277078,False";;;;
"2020-08-28T14:35:28Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",4907,AT,213.142.96.241,unknown,Sick And Impatient,Citizen,Youth,spotify:track:0gbBAFOFYdux21TCNpAFK4,,,,fwdbtn,fwdbtn,True,,True,1598625131118,False";;;;
"2020-08-28T14:51:02Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",3407,AT,213.142.96.241,unknown,New Coast,Basement,Beside Myself,spotify:track:1ChalHvjVivtK5cJfsefOu,,,,fwdbtn,fwdbtn,True,,False,1598626260161,False";;;;
"2020-08-28T20:24:26Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",597000,AT,213.142.96.54,unknown,,,,,""Ch. 33: Andy Daly, Actor | Rebecca Hazlewood, Actress | Graham Ratliff, Graphic Designer"",The Good Place: The Podcast,spotify:episode:1qVWZEvwFJZ1OW0h6bge6f,appload,unexpected-exit-while-paused,False,,False,1598637124773,False";;;;
"2020-08-29T09:55:48Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",2045,AT,213.142.96.163,unknown,Hearts Don't Break Around Here,Ed Sheeran,÷,spotify:track:2dfHh7ECGxfNqZTQno09Vk,,,,playbtn,fwdbtn,True,,False,1598694947760,False";;;;
"2020-08-29T10:18:48Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",2718,AT,213.142.96.163,unknown,Rhode Island,The Front Bottoms,The Front Bottoms,spotify:track:5A3P704znhbGWJkvW0xbD7,,,,trackdone,fwdbtn,True,,True,1598696256136,False";;;;
"2020-08-29T10:42:20Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",4992,AT,213.142.96.163,unknown,The Man,Ed Sheeran,x,spotify:track:6IOAFymj4qjnMUpOSmBHTd,,,,trackdone,fwdbtn,True,,True,1598697511613,False";;;;
"2020-08-29T10:42:20Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",5493,AT,213.142.96.163,unknown,Plastic Covered Furniture,Have Mercy,A Place of Our Own,spotify:track:6NvJSBn4SZe27ooxWqRaVH,,,,trackdone,fwdbtn,True,,True,1598697336164,False";;;;
"2020-08-29T12:13:14Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1098,AT,213.142.96.163,unknown,Say What You Want,Neck Deep,Wishful Thinking,spotify:track:40Ab0ceVT9KcH8m4nVuo4d,,,,fwdbtn,fwdbtn,True,,False,1598703195275,False";;;;
"2020-08-29T13:14:15Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1806028,AT,213.142.96.163,unknown,,,,,GAG240: René Blondlot und die Entdeckung der N-Strahlen,Geschichten aus der Geschichte,spotify:episode:1TQX5qqSeBEK4tzpE0MLHG,clickrow,unexpected-exit-while-paused,False,,False,1598704239468,False";;;;
"2020-08-29T14:34:47Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",16125,AT,213.142.96.241,unknown,Basement Stairs,Real Friends,The Home Inside My Head,spotify:track:1bAghgAFaIryPvOFVOEJFC,,,,trackdone,fwdbtn,True,,True,1598711285939,False";;;;
"2020-08-29T14:34:47Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",441,AT,213.142.96.241,unknown,Iris,The Goo Goo Dolls,Greatest Hits Volume One - The Singles,spotify:track:6vrUTGn5p8IrfTZ0J6sIVM,,,,fwdbtn,fwdbtn,True,,True,1598711305015,False";;;;
"2020-08-29T14:53:52Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",554,AT,213.142.96.241,unknown,Ghosts,PVRIS,White Noise,spotify:track:4mNm83jJwlrdtn6PXnV8hF,,,,fwdbtn,fwdbtn,True,,True,1598712826382,False";;;;
"2020-08-29T15:11:57Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",4871,AT,213.142.96.241,unknown,Fall,Neck Deep,All Distortions Are Intentional,spotify:track:4SMRrkuRFwqociFBA2N122,,,,trackdone,fwdbtn,False,,True,1598713316159,False";;;;
"2020-08-29T15:29:05Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",202066,AT,213.142.96.241,unknown,Party In The U.S.A.,Miley Cyrus,The Time Of Our Lives,spotify:track:3E7dfMvvCLUddWissuqMwr,,,,trackdone,trackdone,True,,True,1598714345055,False";;;;
"2020-08-29T15:47:40Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",161320,AT,213.142.96.241,unknown,Das Sägewerk Bad Segeberg,Wise Guys,Achterbahn,spotify:track:5U9yw3xzML12rAdGjIABsJ,,,,fwdbtn,trackdone,True,,True,1598715752180,False";;;;
"2020-08-29T15:47:40Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",204280,AT,213.142.96.241,unknown,Riptide,Vance Joy,Dream Your Life Away,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,,,,trackdone,trackdone,True,,True,1598715108597,False";;;;
"2020-08-30T10:13:08Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",11927,AT,212.95.8.164,unknown,One Night in Bangkok,Murray Head,Emotions,spotify:track:6erBowZaW6Ur3vNOWhS2zM,,,,trackdone,fwdbtn,True,,True,1598778393212,False";;;;
"2020-08-30T10:13:08Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",158751,AT,212.95.8.164,unknown,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,The Papercut Chronicles II,spotify:track:0qOnSQQF0yzuPWsXrQ9paz,,,,fwdbtn,trackdone,True,,True,1598722750859,False";;;;
"2020-08-30T10:13:08Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",198773,AT,212.95.8.164,unknown,I Want To Break Free - Remastered 2011,Queen,The Works,spotify:track:1MsBRSbt5dqJSw3RxXtvCM,,,,trackdone,trackdone,True,,True,1598726612110,False";;;;
"2020-08-30T10:13:08Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",224601,AT,212.95.8.164,unknown,Take Me To Church,Hozier,Hozier,spotify:track:3dYD57lRAUcMHufyqn9GcI,,,,fwdbtn,endplay,True,,True,1598723654200,False";;;;
"2020-08-30T10:13:08Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",234653,AT,212.95.8.164,unknown,Got My Mind Set On You - Remastered 2004,George Harrison,Cloud Nine,spotify:track:3OeUlriM0EZHdWleJtjoVr,,,,fwdbtn,trackdone,True,,True,1598726048825,False";;;;
"2020-08-30T10:41:49Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",85257,AT,212.95.8.159,unknown,(They Long To Be) Close To You,Carpenters,Close To You,spotify:track:2kyVQg00pphEufGT59M2XH,,,,trackdone,logout,True,,True,1598784006679,False";;;;
"2020-08-30T10:49:45Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",82852,AT,212.95.8.159,unknown,You in January,The Wonder Years,No Closer To Heaven,spotify:track:4zDAD7sXdU3mcdY1nCRgXT,,,,playbtn,unknown,True,,False,1598784503810,False";;;;
"2020-08-30T10:49:47Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1791,AT,212.95.8.159,unknown,You in January,The Wonder Years,No Closer To Heaven,spotify:track:4zDAD7sXdU3mcdY1nCRgXT,,,,remote,endplay,True,,False,1598784587561,False";;;;
2020-08-30T19:08:03Z,resi_maresi,Windows 10 (10.0.18363; x64),155825,AT,213.142.96.121,unknown,This Isn't Who I Am,Football Club,This Isn't Who I Am / Girlcrush,spotify:track:0jMjhrklbRNzYn1dhOq50b,,,,remote,trackdone,True,,False,1598814324946,False;;;
"2020-08-31T17:07:23Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",75789,AT,213.142.96.119,unknown,Everyone but You,The Front Bottoms,Going Grey,spotify:track:2sVUc3mmHmI575Unlj3S1q,,,,trackdone,fwdbtn,True,,True,1598867204145,False";;;;
"2020-08-31T17:07:33Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",4658,AT,213.142.96.119,unknown,Everyone but You,The Front Bottoms,Going Grey,spotify:track:2sVUc3mmHmI575Unlj3S1q,,,,appload,endplay,True,,False,1598893644947,False";;;;
"2020-08-31T17:19:35Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",3655,AT,213.142.96.119,unknown,Thinking out Loud,Ed Sheeran,x,spotify:track:0k4nrrCsMr0Tao5WvQ8Osq,,,,fwdbtn,fwdbtn,True,,False,1598894373133,False";;;;
"2020-09-01T11:26:41Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",102516,AT,213.142.96.184,unknown,Far Drive,The Front Bottoms,Going Grey,spotify:track:2W3aQvHX1vvZq5MHGHG1ID,,,,fwdbtn,logout,True,,True,1598947289886,False";;;;
"2020-09-01T11:26:41Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",240133,AT,213.142.96.184,unknown,Falling,Harry Styles,Fine Line,spotify:track:1ZMiCix7XSAbfAJlEZWMCp,,,,trackdone,trackdone,True,,True,1598946334412,False";;;;
"2020-09-01T11:26:41Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",247253,AT,213.142.96.184,unknown,Right Here,Basement,Beside Myself,spotify:track:5c8JiWMPVKCpNyLyFJZvpa,,,,trackdone,trackdone,True,,True,1598946086681,False";;;;
"2020-09-01T11:26:41Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",4578,AT,213.142.96.184,unknown,Lime St.,Neck Deep,Life's Not Out To Get You,spotify:track:7L1ArVaLYzUZ12i82hfX6L,,,,fwdbtn,fwdbtn,True,,True,1598947065843,False";;;;
"2020-09-01T11:26:41Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",488352,AT,213.142.96.184,unknown,,,,,28 – Der Geile Seeteufel Graf von Luckner,Ach? Triumvirat für historisch inspirierte Humorvermittlung,spotify:episode:47Uyke2jvUDGBLFLQ6UDkV,clickrow,unexpected-exit-while-paused,False,,False,1598939906085,False";;;;
"2020-09-01T16:29:13Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",52384,AT,213.142.96.184,unknown,az,In Love With a Ghost,Playful Spirits,spotify:track:1peYXpGL9rNoSEk61JYT3z,,,,trackdone,trackdone,True,,False,1598977703428,False";;;;
"2020-09-01T16:33:15Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",29257,AT,213.142.96.184,unknown,trappy trappy,In Love With a Ghost,Playful Spirits,spotify:track:1j5ltBR4BPbfCv2ilIsYhD,,,,trackdone,trackdone,True,,False,1598977968078,False";;;;
"2020-09-01T16:41:31Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",15238,AT,213.142.96.184,unknown,more avocado please,In Love With a Ghost,Playful Spirits,spotify:track:6GU18i4ospdGLDLyAXUxG4,,,,trackdone,trackdone,True,,False,1598978478275,False";;;;
"2020-09-01T16:53:21Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",132075,AT,213.142.96.184,unknown,Thoughts,In Love With a Ghost,Discography 2015-2016,spotify:track:6Z7RZRCnM3oLktccT2Bgbm,,,,trackdone,trackdone,True,,False,1598979071152,False";;;;
"2020-09-02T12:12:54Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",224423,AT,213.142.96.34,unknown,Secrets,State Champs,Around the World and Back,spotify:track:6XA12laU5GUhas6GcWDLuU,,,,trackdone,trackdone,True,,True,1599048551983,False";;;;
"2020-09-02T12:35:28Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",7662,AT,213.142.96.34,unknown,Grayscale,Basement,I Wish I Could Stay Here,spotify:track:3ZGOVQS3QeyCfW9a6erf1H,,,,trackdone,fwdbtn,True,,True,1599049028456,False";;;;
"2020-09-02T12:36:26Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",158307,AT,78.104.13.70,unknown,Guilty Melody,ROAM,Great Heights & Nosedives,spotify:track:5afuqxafgE4ixJnjUTTFPu,,,,trackdone,trackdone,True,,True,1599049980627,False";;;;
"2020-09-02T12:46:02Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",233444,AT,213.142.96.34,unknown,Roses,Stand Atlantic,Skinny Dipping,spotify:track:3mcAjmpsXafj2CNzvEx0Zj,,,,trackdone,trackdone,True,,False,1599050413182,False";;;;
"2020-09-02T12:53:03Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",233453,AT,213.142.96.34,unknown,Hate Me (Sometimes),Stand Atlantic,Pink Elephant,spotify:track:69Y6dB1U7AZ0FfDdzol6ir,,,,fwdbtn,trackdone,True,,False,1599050952907,False";;;;
"2020-09-02T15:28:58Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",7989,AT,213.142.96.34,unknown,Shape Up,State Champs,Around the World and Back,spotify:track:3Gp4jaBmoNQoscnuR338q0,,,,backbtn,unexpected-exit-while-paused,True,,False,1599051215575,False";;;;
"2020-09-02T18:03:05Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",179172,AT,213.142.96.34,unknown,bellyache,Billie Eilish,dont smile at me,spotify:track:1ni8ZTAY1GHXEFOGHl7fdg,,,,fwdbtn,trackdone,True,,False,1599069609936,False";;;;
"2020-09-03T07:29:04Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",6542,AT,213.142.96.34,unknown,Persistent (Acoustic),New Found Glory,Resurrection: Ascension,spotify:track:3m02NTr8MdzotE4QknlYzJ,,,,fwdbtn,fwdbtn,True,,True,1599118093110,False";;;;
"2020-09-03T07:33:28Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1433,AT,213.142.96.34,unknown,Plastic Covered Furniture,Have Mercy,A Place of Our Own,spotify:track:6NvJSBn4SZe27ooxWqRaVH,,,,fwdbtn,fwdbtn,True,,False,1599118408456,False";;;;
"2020-09-03T11:13:32Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",221840,AT,213.162.73.70,unknown,Latch - Today FM Live version,Kodaline,In A Perfect World,spotify:track:0E3BaZey2EhaZU0lkD7U7V,,,,trackdone,trackdone,True,,False,1599131392421,False";;;;
"2020-09-04T12:09:46Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",682,AT,80.120.235.186,unknown,Caught in the Middle,Kodaline,Coming Up for Air,spotify:track:0TePlsgrvLnVAkT10Z9TBl,,,,fwdbtn,fwdbtn,True,,False,1599221385341,False";;;;
"2020-09-04T12:42:25Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",14265,AT,80.120.235.186,unknown,Hello World,The Maine,Pioneer & The Good Love,spotify:track:3eoXSb9qiTyI0iWu7l2pHR,,,,trackdone,fwdbtn,True,,True,1599222610607,False";;;;
"2020-09-04T12:42:25Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",198765,AT,80.120.235.186,unknown,Quitting,Can't Swim,Fail You Again,spotify:track:6vpbfhnapN5WmlFLZ5BxJ1,,,,fwdbtn,trackdone,True,,True,1599221801762,False";;;;
"2020-09-04T12:42:25Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",255560,AT,80.120.235.186,unknown,One Day,Kodaline,In A Perfect World,spotify:track:0KMCr7N42xmCZBW0re2m7y,,,,trackdone,trackdone,True,,True,1599222274731,False";;;;
"2020-09-04T12:42:25Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",3483,AT,80.120.235.186,unknown,Jailhouse Sun (Bonus Track),The Eskies,After the Sherry Went Round,spotify:track:0lwz4b9O7TIw9aetx0hFsj,,,,fwdbtn,fwdbtn,True,,True,1599223225486,False";;;;
"2020-09-04T12:42:25Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",4581,AT,80.120.235.186,unknown,What If,Modern Baseball,Holy Ghost,spotify:track:0Oan7ZA35PeNLrUZBxURI5,,,,fwdbtn,fwdbtn,True,,True,1599222626037,False";;;;
"2020-09-06T13:42:43Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",876982,AT,213.142.96.34,unknown,,,,,BONUS 80: Wer bin ich?,Ach? Triumvirat für historisch inspirierte Humorvermittlung,spotify:episode:1uU0Id3U9asK5Qv2FPS5tR,trackdone,trackdone,False,,True,1599398574921,False";;;;
"2020-09-06T14:54:24Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",156010,AT,213.142.96.34,unknown,Pothole,Modern Baseball,You're Gonna Miss It All,spotify:track:0snbbhFqFbzoFw7hXGYw07,,,,trackdone,trackdone,True,,True,1599403910626,False";;;;
"2020-09-06T15:08:17Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",183613,AT,213.142.96.34,unknown,Colder Quicker,Real Friends,The Home Inside My Head,spotify:track:6Td0BecLjosPpPoYiz14uk,,,,trackdone,trackdone,True,,True,1599404716206,False";;;;
"2020-09-06T15:18:09Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1486,AT,213.142.96.34,unknown,Possum Springs,The Greatest Bits,Night in the Woods,spotify:track:4Hh2vN4rV7rVK0EmVGVSjx,,,,fwdbtn,fwdbtn,True,,False,1599405030994,False";;;;
"2020-09-06T15:57:05Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",214972,AT,213.142.96.34,unknown,Fever Days,Citizen,As You Please,spotify:track:1D9p8gfZDTuKNTYENoyKvE,,,,trackdone,trackdone,True,,False,1599407613411,False";;;;
"2020-09-06T16:44:22Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",19656,AT,213.142.96.34,unknown,bad guy,Billie Eilish,""WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?"",spotify:track:2Fxmhks0bxGSBdJ92vM42m,,,,backbtn,backbtn,True,,True,1599410416466,False";;;;
"2020-09-06T16:44:22Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",49063,AT,213.142.96.34,unknown,Somewhere in Neverland,All Time Low,Don't Panic,spotify:track:4RWAWUoPEcQk0QDj8JGmAz,,,,backbtn,fwdbtn,True,,True,1599410436335,False";;;;
"2020-09-06T16:46:01Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",136693,AT,213.142.96.34,unknown,Muscle,Born Without Bones,Young at the Bend,spotify:track:4dANyBN2G7FiFkkUFfyRPq,,,,fwdbtn,trackdone,True,,True,1599410628306,False";;;;
"2020-09-06T18:51:47Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",650,AT,213.142.96.135,unknown,Silence (Pretending's So Comfortable),AS IT IS,""Never Happy, Ever After"",spotify:track:4nI4KMphpSL79TeTwNnv1Z,,,,fwdbtn,fwdbtn,True,,False,1599418309251,False";;;;
"2020-09-06T18:51:57Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1241,AT,213.142.96.135,unknown,my future,Billie Eilish,my future,spotify:track:2ygvZOXrIeVL4xZmAWJT2C,,,,fwdbtn,fwdbtn,True,,False,1599418318456,False";;;;
"2020-09-06T19:31:10Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",226911,AT,213.142.96.135,unknown,Flowers Where Your Face Should Be,The Wonder Years,Sister Cities,spotify:track:3invGqKp5wAY8DYqcPdgNM,,,,fwdbtn,unexpected-exit-while-paused,True,,False,1599418319997,False";;;;
"2020-09-07T06:35:07Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",257170,AT,213.142.96.135,unknown,,,,,29 – Jubiläumsfolge! Mehr als 730 Tage Ach!,Ach? Triumvirat für historisch inspirierte Humorvermittlung,spotify:episode:4gEP6mioLksYF0oUcffr2w,clickrow,unexpected-exit-while-paused,False,,False,1599459403495,False";;;;
"2020-09-07T08:08:18Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",190621,AT,213.142.96.135,unknown,Daggers,Can't Swim,This Too Won't Pass,spotify:track:0RmVLFRiwARwOl76yAKEiT,,,,trackdone,trackdone,True,,False,1599465910545,False";;;;
